노선번호,도로명,이정,X좌표값,Y좌표값,GRS80X좌표값,GRS80Y좌표값
303,청주상주선,93.4,36.39355221,128.3819299,323981.4607,422601.4738
303,청주상주선,93.5,36.39395299,128.3829282,324070.3928,422647.2338
303,청주상주선,93.6,36.39427064,128.3837168,324140.6408,422683.4989
303,청주상주선,93.7,36.39475453,128.3849248,324248.2572,422738.7539
303,청주상주선,93.8,36.39515529,128.3859231,324337.1894,422784.514
303,청주상주선,93.9,36.39555605,128.3869215,324426.1217,422830.2741
303,청주상주선,94,36.39595679,128.3879198,324515.0539,422876.0342
303,청주상주선,94.1,36.3962741,128.3887077,324585.2368,422912.2642
303,청주상주선,94.2,36.39675825,128.3899166,324692.9186,422967.5546
303,청주상주선,94.3,36.39715897,128.390915,324781.8509,423013.3149
303,청주상주선,94.4,36.39755956,128.3919134,324870.7901,423059.0619
303,청주상주선,94.5,36.39793676,128.3929256,324960.9967,423102.2322
303,청주상주선,94.6,36.39820447,128.3937403,325033.6542,423132.9968
303,청주상주선,94.7,36.39856619,128.3950136,325147.314,423174.789
303,청주상주선,94.8,36.39881685,128.3960842,325242.959,423203.9943
303,청주상주선,94.9,36.39902392,128.3971689,325339.9442,423228.3828
303,청주상주선,95,36.3991869,128.3982651,325438.0272,423247.8937
303,청주상주선,95.1,36.39928407,128.3991354,325515.9524,423259.8085
303,청주상주선,95.2,36.39940586,128.4004778,325636.1821,423275.0701
303,청주상주선,95.3,36.39950598,128.4015838,325735.2469,423287.6208
303,청주상주선,95.4,36.3996064,128.4026933,325834.6264,423300.2113
303,청주상주선,95.5,36.39970802,128.4038009,325933.8288,423312.9334
303,청주상주선,95.6,36.39980894,128.4046698,326011.6148,423325.2665
303,청주상주선,95.7,36.39999957,128.4060003,326130.6791,423348.1603
303,청주상주선,95.8,36.40019842,128.4070875,326227.8906,423371.6483
303,청주상주선,95.9,36.40043224,128.4081639,326324.0851,423399.005
303,청주상주선,96,36.40070066,128.409228,326419.1086,423430.1866
303,청주상주선,96.1,36.40093889,128.4100544,326492.8602,423457.707
303,청주상주선,96.2,36.40133954,128.411312,326605.0372,423503.819
303,청주상주선,96.3,36.40170898,128.4123287,326695.6447,423546.152
303,청주상주선,96.4,36.40211098,128.4133262,326784.4868,423592.0745
303,청주상주선,96.5,36.4025449,128.4143031,326871.4216,423641.513
303,청주상주선,96.6,36.4029093,128.4150554,326938.3158,423682.942
303,청주상주선,96.7,36.40350567,128.4161887,327039.0156,423750.6164
303,청주상주선,96.8,36.40403099,128.4170944,327119.4067,423810.1068
303,청주상주선,96.9,36.40458412,128.4179744,327197.4483,423872.6508
303,청주상주선,97,36.40514479,128.4188471,327274.8248,423936.0232
303,청주상주선,97.1,36.40558649,128.4195324,327335.5807,423985.9445
303,청주상주선,97.2,36.40626159,128.420597,327429.9787,424062.2708
303,청주상주선,97.3,36.40678968,128.4215002,327510.1397,424122.0692
303,청주상주선,97.4,36.40728553,128.4224309,327592.824,424178.3271
303,청주상주선,97.5,36.4077482,128.4233875,327677.8754,424230.9379
303,청주상주선,97.6,36.40808662,128.4241564,327746.2982,424269.512
303,청주상주선,97.7,36.40857058,128.4253707,327854.4323,424324.8281
303,청주상주선,97.8,36.40892873,128.4263936,327945.6042,424365.93
303,청주상주선,97.9,36.40925059,128.4274348,328038.4764,424403.0303
303,청주상주선,98,36.40953556,128.4284923,328132.8734,424436.0589
303,청주상주선,98.1,36.40973066,128.4293331,328207.9679,424458.8272
303,청주상주선,98.2,36.40999273,128.4306484,328325.5257,424489.6591
303,청주상주선,98.3,36.41016407,128.4317428,328423.4168,424510.1294
303,청주상주선,98.4,36.41029678,128.4328454,328522.1052,424526.3256
303,청주상주선,98.5,36.41039062,128.4339541,328621.4044,424538.2171
303,청주상주선,98.6,36.4104349,128.4348263,328699.5696,424544.2934
303,청주상주선,98.7,36.41046105,128.4361814,328821.0834,424549.004
303,청주상주선,98.8,36.41043993,128.4372959,328921.092,424548.1478
303,청주상주선,98.9,36.41041055,128.4384102,329021.093,424546.3775
303,청주상주선,99,36.41038117,128.4395245,329121.0941,424544.6071
303,청주상주선,99.1,36.41035852,128.4403971,329199.4115,424543.2607
303,청주상주선,99.2,36.41032238,128.441753,329321.0964,424541.0664
303,청주상주선,99.3,36.41029297,128.4428673,329421.0976,424539.2961
303,청주상주선,99.4,36.41026354,128.4439815,329521.0988,424537.5257
303,청주상주선,99.5,36.41023411,128.4450958,329621.1001,424535.7553
303,청주상주선,99.6,36.41021144,128.4459675,329699.3332,424534.4104
303,청주상주선,99.7,36.41017521,128.4473243,329821.1028,424532.2146
303,청주상주선,99.8,36.41014575,128.4484386,329921.1043,424530.4443
303,청주상주선,99.9,36.41011334,128.4495527,330021.098,424528.3479
303,청주상주선,100,36.41004512,128.4506642,330120.9202,424522.2756
303,청주상주선,100.1,36.4099587,128.4515262,330198.3844,424513.8482
303,청주상주선,100.2,36.40977448,128.4528677,330319.0317,424495.2141
303,청주상주선,100.3,36.40957273,128.4539541,330416.8257,424474.2926
303,청주상주선,100.4,36.40932734,128.4550267,330513.4519,424448.5096
303,청주상주선,100.5,36.40905099,128.4560878,330609.1012,424419.2763
303,청주상주선,100.6,36.4088342,128.4569133,330683.51,424396.3354
303,청주상주선,100.7,36.40849562,128.458209,330800.3109,424360.5156
303,청주상주선,100.8,36.40821792,128.4592696,330895.9158,424331.1352
303,청주상주선,100.9,36.40794021,128.4603301,330991.5208,424301.7548
303,청주상주선,101,36.40766249,128.4613907,331087.1258,424272.3744
303,청주상주선,101.1,36.40744591,128.4622152,331161.4508,424249.4593
303,청주상주선,101.2,36.40710702,128.4635118,331278.3359,424213.6135
303,청주상주선,101.3,36.40682927,128.4645723,331373.941,424184.233
303,청주상주선,101.4,36.40655152,128.4656329,331469.5461,424154.8525
303,청주상주선,101.5,36.40627375,128.4666934,331565.1513,424125.4719
303,청주상주선,101.6,36.40605738,128.4675169,331639.3915,424102.5828
303,청주상주선,101.7,36.40571819,128.4688144,331756.3617,424066.7107
303,청주상주선,101.8,36.40542754,128.4698698,331851.5263,424035.896
303,청주상주선,101.9,36.40515134,128.4709305,331947.1542,424006.6941
303,청주상주선,102,36.40488688,128.4719962,332043.2024,423978.8022
303,청주상주선,102.1,36.40475549,128.4728525,332120.2409,423965.3925
303,청주상주선,102.2,36.40444805,128.4741582,332237.9006,423933.0628
303,청주상주선,102.3,36.40430037,128.4752578,332336.7888,423918.1801
303,청주상주선,102.4,36.40420847,128.4763665,332436.4135,423909.5026
303,청주상주선,102.5,36.40417273,128.4774803,332536.3858,423907.0645
303,청주상주선,102.6,36.40435655,128.4783825,332617.0137,423928.7041
303,청주상주선,102.7,36.40427015,128.4797063,332735.923,423920.9352
303,청주상주선,102.8,36.4044027,128.4808075,332834.4861,423937.1602
303,청주상주선,102.9,36.40459076,128.4818976,332931.9538,423959.5315
303,청주상주선,103,36.40483348,128.482971,333027.834,423987.9469
303,청주상주선,103.1,36.4052969,128.483811,333102.4048,424040.5349
303,청주상주선,103.2,36.40547854,128.4850513,333213.3598,424062.404
303,청주상주선,103.3,36.40587127,128.4860546,333302.6891,424107.373
303,청주상주선,103.4,36.40629518,128.4870395,333390.3186,424155.7789
303,청주상주선,103.5,36.40673619,128.4880104,333476.666,424206.0639
303,청주상주선,103.6,36.4073337,128.4887748,333544.2101,424273.4315
303,청주상주선,103.7,36.40763094,128.4899459,333648.7587,424308.0398
303,청주상주선,103.8,36.4080784,128.4909136,333734.7989,424359.0381
303,청주상주선,103.9,36.40852585,128.4918813,333820.8392,424410.0365
303,청주상주선,104,36.40897667,128.4928466,333906.6559,424461.4064
303,청주상주선,104.1,36.4095338,128.493637,333976.6082,424524.3325
303,청주상주선,104.2,36.4099428,128.4947285,334073.8192,424571.239
303,청주상주선,104.3,36.41040562,128.4956853,334158.8519,424623.9309
303,청주상주선,104.4,36.41085303,128.4966531,334244.8923,424674.9295
303,청주상주선,104.5,36.41128728,128.4976302,334331.7894,424724.4817
303,청주상주선,104.6,36.41172825,128.4985078,334409.7586,424774.6422
303,청주상주선,104.7,36.41213818,128.4995956,334506.6276,424821.6509
303,청주상주선,104.8,36.4125404,128.5005935,334595.4457,424867.68
303,청주상주선,104.9,36.41292673,128.5016005,334685.1067,424911.959
303,청주상주선,105,36.41329725,128.5026168,334775.6277,424954.497
303,청주상주선,105.1,36.41375276,128.5034838,334852.612,425006.2607
303,청주상주선,105.2,36.41399006,128.5046751,334959.0619,425034.2611
303,청주상주선,105.3,36.4143121,128.5057164,335051.906,425071.457
303,청주상주선,105.4,36.41461772,128.5067652,335145.4548,425106.8433
303,청주상주선,105.5,36.41490682,128.5078212,335239.6731,425140.4066
303,청주상주선,105.6,36.41535231,128.5086911,335316.9252,425191.065
303,청주상주선,105.7,36.41543501,128.509953,335429.9757,425202.014
303,청주상주선,105.8,36.4156739,128.511028,335525.9884,425230.0351
303,청주상주선,105.9,36.41589586,128.5121086,335622.527,425256.1866
303,청주상주선,106,36.41610083,128.5131943,335719.5549,425280.4603
303,청주상주선,106.1,36.41650855,128.5140749,335797.8315,425326.9474
303,청주상주선,106.2,36.41645943,128.5153795,335914.9334,425323.3325
303,청주상주선,106.3,36.41661287,128.516478,336013.1986,425341.9097
303,청주상주선,106.4,36.41674915,128.5175801,336111.8158,425358.5878
303,청주상주선,106.5,36.41686807,128.5186853,336210.7389,425373.3451
303,청주상주선,106.6,36.41720791,128.5195781,336290.2293,425412.3206
303,청주상주선,106.7,36.41705367,128.5209032,336409.3532,425397.0755
303,청주상주선,106.8,36.41712027,128.5220151,336508.9692,425406.0396
303,청주상주선,106.9,36.41716938,128.5231284,336608.7408,425413.0648
303,청주상주선,107,36.41720096,128.5242427,336708.6301,425418.1485
303,청주상주선,107.1,36.41744283,128.5251416,336788.8346,425446.2647
303,청주상주선,107.2,36.41721193,128.5264726,336908.6244,425422.528
303,청주상주선,107.3,36.41719479,128.5275873,337008.644,425422.2082
303,청주상주선,107.4,36.41717661,128.5287021,337108.6633,425421.774
303,청주상주선,107.5,36.41715842,128.5298168,337208.6827,425421.3398
303,청주상주선,107.6,36.41736316,128.5307143,337288.8227,425445.338
303,청주상주선,107.7,36.417122,128.5320463,337408.7216,425420.4714
303,청주상주선,107.8,36.41710378,128.533161,337508.7411,425420.0372
303,청주상주선,107.9,36.41708554,128.5342762,337608.7983,425419.6028
303,청주상주선,108,36.4170673,128.5353905,337708.7803,425419.1688
303,청주상주선,108.1,36.41727202,128.5362868,337788.8179,425443.1675
303,청주상주선,108.2,36.41703079,128.5376204,337908.8572,425418.3011
303,청주상주선,108.3,36.41701251,128.5387347,338008.8393,425417.8662
303,청주상주선,108.4,36.41699423,128.5398494,338108.8591,425417.4319
303,청주상주선,108.5,36.41697593,128.5409641,338208.8789,425416.9977
303,청주상주선,108.6,36.41718062,128.5418594,338288.8132,425440.997
303,청주상주선,108.7,36.41693931,128.5431936,338408.9187,425416.1293
303,청주상주선,108.8,36.41692098,128.5443083,338508.9387,425415.6951
303,청주상주선,108.9,36.41690263,128.5454235,338608.9963,425415.2608
303,청주상주선,109,36.41688429,128.5465382,338709.0163,425414.8265
303,청주상주선,109.1,36.41708896,128.5474319,338788.8085,425438.8265
303,청주상주선,109.2,36.4168477,128.5487673,338909.019,425413.9734
303,청주상주선,109.3,36.41685129,128.5498821,339009.0128,425415.9774
303,청주상주선,109.4,36.4168924,128.5509959,339108.8364,425422.1448
303,청주상주선,109.5,36.41697096,128.5521065,339208.3165,425432.465
303,청주상주선,109.6,36.41729143,128.5529922,339287.187,425469.3082
303,청주상주선,109.7,36.41723981,128.5543108,339405.5563,425465.4848
303,청주상주선,109.8,36.41742964,128.5554007,339502.9737,425488.1272
303,청주상주선,109.9,36.41765599,128.5564798,339599.3634,425514.8079
303,청주상주선,110,36.41791829,128.5575465,339694.5646,425545.4613
303,청주상주선,110.1,36.41819292,128.5584517,339775.2652,425577.2509
303,청주상주선,110.2,36.41839695,128.5596957,339886.4801,425601.6972
303,청주상주선,110.3,36.41860679,128.5607801,339983.3756,425626.5574
303,청주상주선,110.4,36.41880274,128.5618685,340080.6391,425649.884
303,청주상주선,110.5,36.41899869,128.5629568,340177.9026,425673.2107
303,청주상주선,110.6,36.41916847,128.5638931,340261.5836,425693.4137
303,청주상주선,110.7,36.41939055,128.5651334,340372.4298,425719.864
303,청주상주선,110.8,36.41958647,128.5662217,340469.6935,425743.1907
303,청주상주선,110.9,36.41978238,128.5673101,340566.9571,425766.5175
303,청주상주선,111,36.41997827,128.5683984,340664.2209,425789.8442
303,청주상주선,111.1,36.42014741,128.5693336,340747.7961,425809.9793
303,청주상주선,111.2,36.42037004,128.5705751,340858.7485,425836.4978
303,청주상주선,111.3,36.4205659,128.5716635,340956.0123,425859.8246
303,청주상주선,111.4,36.42076176,128.5727518,341053.2762,425883.1514
303,청주상주선,111.5,36.42095761,128.5738402,341150.5401,425906.4783
303,청주상주선,111.6,36.42112688,128.5747742,341234.0084,425926.6304
303,청주상주선,111.7,36.42134968,128.5760169,341345.0571,425953.1775
303,청주상주선,111.8,36.42156625,128.5770991,341441.7318,425978.7975
303,청주상주선,111.9,36.42184397,128.5781595,341536.3384,426011.1745
303,청주상주선,112,36.42219205,128.5791877,341627.9219,426051.3133
303,청주상주선,112.1,36.4225468,128.5800371,341703.4652,426091.9306
303,청주상주선,112.2,36.42308889,128.5811191,341799.5242,426153.6808
303,청주상주선,112.3,36.42361558,128.5820238,341879.7076,426213.4637
303,청주상주선,112.4,36.42412942,128.5829402,341960.9628,426271.8375
303,청주상주선,112.5,36.42456916,128.5837832,342035.7729,426321.8805
303,청주상주선,112.6,36.4251616,128.5845718,342105.4158,426388.7899
303,청주상주선,112.7,36.42553904,128.5856533,342201.7279,426432.2724
303,청주상주선,112.8,36.42607226,128.5865522,342281.3747,426492.7741
303,청주상주선,112.9,36.42660883,128.5874481,342360.7429,426553.6445
303,청주상주선,113,36.4271454,128.588344,342440.1111,426614.5149
303,청주상주선,113.1,36.42784388,128.5890502,342502.167,426693.0751
303,청주상주선,113.2,36.42821851,128.5901358,342598.8475,426736.2559
303,청주상주선,113.3,36.42875505,128.5910318,342678.2159,426797.1265
303,청주상주선,113.4,36.42929159,128.5919277,342757.5842,426857.9972
303,청주상주선,113.5,36.42982812,128.5928236,342836.9525,426918.8678
303,청주상주선,113.6,36.43052597,128.5935289,342898.9182,426997.3586
303,청주상주선,113.7,36.43088208,128.5946326,342997.2511,427038.516
303,청주상주선,113.8,36.43136569,128.5955734,343080.736,427093.5824
303,청주상주선,113.9,36.43180637,128.596546,343167.1473,427143.9323
303,청주상주선,114,36.43220272,128.5975474,343256.221,427189.4064
303,청주상주선,114.1,36.43281883,128.5983047,343323.0015,427258.9068
303,청주상주선,114.2,36.43285769,128.599624,343441.2493,427265.1814
303,청주상주선,114.3,36.43311429,128.6006929,343536.6328,427295.2485
303,청주상주선,114.4,36.43332252,128.6017778,343633.5388,427319.9729
303,청주상주선,114.5,36.43348174,128.6028753,343731.6682,427339.2782
303,청주상주선,114.6,36.43376695,128.6037283,343807.6407,427372.2022
303,청주상주선,114.7,36.43365134,128.6050946,343930.3831,427361.4105
303,청주상주선,114.8,36.4336612,128.6062096,344030.3556,427364.169
303,청주상주선,114.9,36.43362479,128.6073239,344130.3431,427361.7928
303,청주상주선,115,36.4335624,128.6084357,344230.1663,427356.5316
303,청주상주선,115.1,36.43352502,128.6092911,344306.9464,427353.6622
303,청주상주선,115.2,36.43344178,128.6106612,344429.966,427346.475
303,청주상주선,115.3,36.43337471,128.6117733,344529.8225,427340.6977
303,청주상주선,115.4,36.43330763,128.6128854,344629.6792,427334.9205
303,청주상주선,115.5,36.43324211,128.6139983,344729.6062,427329.3187
303,청주상주선,115.6,36.43319109,128.6148505,344806.1206,427324.9362
303,청주상주선,115.7,36.43310845,128.6162226,344929.3232,427317.8256
303,청주상주선,115.8,36.43304161,128.6173347,345029.1818,427312.0791
303,청주상주선,115.9,36.43297475,128.6184468,345129.0404,427306.3325
303,청주상주선,116,36.43290789,128.619559,345228.8991,427300.586
303,청주상주선,116.1,36.43285691,128.6204098,345305.2947,427296.2103
303,청주상주선,116.2,36.43277413,128.6217832,345428.6165,427289.0928
303,청주상주선,116.3,36.43270686,128.6228953,345528.4729,427283.305
303,청주상주선,116.4,36.43261684,128.6240048,345628.144,427274.9898
303,청주상주선,116.5,36.43249104,128.625109,345727.4029,427262.6955
303,청주상주선,116.6,36.43236767,128.6259471,345802.7927,427250.2709
303,청주상주선,116.7,36.43213291,128.6272943,345924.0499,427226.2544
303,청주상주선,116.8,36.43190116,128.6283719,346021.1234,427202.166
303,청주상주선,116.9,36.43163476,128.6294372,346117.1559,427174.2148
303,청주상주선,117,36.43133415,128.6304884,346211.994,427142.4457
303,청주상주선,117.1,36.43108081,128.6312796,346283.4293,427115.5302
303,청주상주선,117.2,36.43063236,128.6325421,346397.4877,427067.6764
303,청주상주선,117.3,36.43025118,128.6335526,346488.8263,427026.907
303,청주상주선,117.4,36.42986999,128.634563,346580.1649,426986.1375
303,청주상주선,117.5,36.42948879,128.6355735,346671.5036,426945.368
